雷尔,,,,,,947,500,9.00,90,40,40,70,100,0,0,0,0,0,80,80,80,80,80,80,505,507,13,52,325,501,41,2,1,1,7,101281,0,0,,,,,,,,,,,,,,,,,-1
魔界地使者,,,,,,948,180,8.00,30,25,45,25,100,0,100,0,0,0,0,0,0,0,0,0,1,2,12,80,506,501,306,0,5,0,7,101342,0,0,,,,,,,,,,,,,,,,,-1
魔界水使者,,,,,,949,180,8.00,50,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,3,12,61,503,501,312,0,5,0,7,101373,0,0,,,,,,,,,,,,,,,,,-1
魔界火使者,,,,,,950,180,8.00,30,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,3,12,41,506,501,318,0,5,0,7,101351,0,0,,,,,,,,,,,,,,,,,-1
魔界风使者,,,,,,951,180,8.00,30,25,25,45,100,0,0,0,0,100,0,0,0,0,0,0,1,3,13,110,503,501,324,0,5,0,7,101355,0,0,,,,,,,,,,,,,,,,,-1
艾蜜,,,,,,952,25,4.50,23,23,24,28,270,-1,0,0,30,70,0,0,0,0,0,0,1,2,90,,,,,0,0,5,5,101280,0,0,,,,,,,,,,,,,,,,79,-1
雷诛,,,,,,953,22,4.50,44,21,16,13,240,5,70,30,0,0,0,0,0,0,0,0,1,2,110,,,,,0,2,0,5,101281,1,0,,,,,,,,,,,,,,,,79,-1
讦谯龙,石,皮,线,肉,鱼,954,24,4.50,24,30,24,26,300,1,50,50,0,0,20,0,0,0,0,0,1,2,60,,,,,0,1,5,4,101279,0,0,,300,300,,300,300,,300,300,,300,300,,300,300,79,-1
史凯勒顿,石,木,肉,鱼,米,955,25,4.50,27,37,35,11,100000,11,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,1,1,1,4,101282,0,1,,0,300,,0,300,,0,300,,0,300,,0,300,,-1
古斯特,桃,油,包心菜,香菇,梨,956,25,4.50,20,34,14,38,100000,11,20,0,0,80,0,0,0,0,0,0,1,2,,,,,,1,1,1,4,101283,0,0,,0,300,,0,300,,0,300,,0,300,,0,300,,-1
卡恩格登,木,牙,叶,骨,黏土,957,26,4.50,27,32,32,20,200,11,70,30,0,0,0,0,0,0,0,0,1,2,503,,,,,1,1,1,6,101284,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,28
卡恩米兹,木,牙,叶,骨,黏土,958,26,4.50,30,31,25,23,200,11,0,70,30,0,0,0,0,0,0,0,1,2,503,,,,,1,1,1,6,101285,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,28
卡恩法尔,木,牙,叶,骨,黏土,959,26,4.50,25,37,24,23,200,11,0,0,70,30,0,0,0,0,0,0,1,2,503,,,,,1,1,1,6,101286,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,28
卡恩修比,木,牙,叶,骨,黏土,960,26,4.50,25,33,23,29,200,11,30,0,0,70,0,0,0,0,0,0,1,2,503,,,,,1,1,1,6,101287,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,28
艾蜜,,,,,,961,25,4.50,23,23,24,28,270,-1,0,0,30,70,0,0,0,0,0,0,1,2,90,,,,,0,0,5,5,101280,1,0,,,,,,,,,,,,,,,,79,-1
讦谯龙,石,皮,线,肉,鱼,962,24,4.50,24,30,24,26,300,1,50,50,0,0,20,0,0,0,0,0,1,2,60,,,,,0,1,5,4,101279,1,0,,300,300,,300,300,,300,300,,300,300,,300,300,79,-1
萨登,,,,,,963,250,7.00,55,40,56,60,100,0,0,0,0,100,50,50,50,50,50,50,503,506,151,41,,,,2,1,1,7,101160,0,0,,,,,,,,,,,,,,,,,-1
魔界之门,,,,,,964,400,8.00,150,0,55,30,100,0,0,0,0,0,100,100,100,100,100,100,0,501,0,0,0,0,0,2,1,1,7,101277,0,0,,,,,,,,,,,,,,,,,-1
鲁比,火,肉,螃蟹,章鱼,海草,965,23,4.50,22,32,27,26,300,-5,0,0,80,20,0,0,0,0,0,0,1,2,541,,,,,2,1,1,6,101177,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,28
莱比,石,木,皮,骨,线,966,21,4.50,32,27,20,26,100,11,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100821,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,60,-1
帖拉所伊朵,石,皮,线,肉,鱼,967,28,4.50,23,35,25,21,300,-3,0,0,50,50,5,5,5,5,5,5,1,2,41,13,52,152,,2,5,5,6,100374,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
艾迪希洛,肉,鱼,串,米,,968,32,4.50,23,45,16,35,300,-1,50,50,0,0,0,0,0,0,0,0,1,2,542,,,,,2,1,1,6,101423,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,28
蒙奇,芦笋,马铃薯,葡萄,苹果,樱桃,969,23,4.50,26,33,18,29,300,-5,0,0,30,70,0,0,0,0,0,0,1,2,580,,,,,2,1,1,6,101412,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28
佩露夏,肉,鱼,串,米,,970,30,4.50,27,43,19,28,300,-5,0,100,0,0,1,1,1,1,1,1,1,2,41,52,152,30,,2,1,1,6,100872,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
斑尼迪克,石,皮,线,肉,鱼,971,30,4.50,26,48,21,29,300,-5,0,0,10,90,0,0,0,0,0,0,1,2,41,12,52,152,,2,1,1,6,100907,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
嘎吱拉,石,木,肉,鱼,米,972,28,4.50,27,36,42,13,250,-1,50,50,0,0,0,0,0,0,0,0,1,2,41,52,,,,1,1,1,4,100891,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
哥斯哥斯,石,木,肉,鱼,米,973,25,4.50,39,30,36,10,150,11,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100892,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
蒙哥拉斯,石,木,肉,鱼,米,974,26,4.50,39,30,34,11,250,-1,50,0,0,50,0,0,0,0,0,0,1,2,,,,,,1,1,1,4,100893,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
萨格鲁,肉,鱼,串,米,,975,25,4.50,27,36,16,26,250,-1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,100873,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
扑满乌力,石,木,皮,骨,线,976,25,4.50,31,27,28,33,300,-5,0,0,0,100,0,0,0,0,0,0,1,2,211,,,,,2,1,1,7,100820,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
吉比,饮用水,豆,肉,碳火,卵,977,23,4.50,24,24,23,37,300,-5,20,0,0,80,0,0,0,0,0,0,1,2,210,,,,,2,1,1,7,101178,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
嘎吱拉,石,木,肉,鱼,米,978,28,4.50,27,36,42,13,250,-1,50,50,0,0,0,0,0,0,0,0,1,2,318,52,,,,1,1,1,4,100891,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
朵巴奈特,石,皮,线,肉,鱼,979,27,4.50,27,38,24,27,250,-1,0,0,40,60,0,0,0,0,0,0,1,2,541,,,,,1,1,1,4,100906,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19
格林巴肯,石,木,线,叶,爪,981,27,4.50,30,39,18,27,150,11,90,10,0,0,0,0,0,0,0,0,1,2,600,,,,,0,1,1,4,101427,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
雷恩巴肯,石,木,线,叶,爪,982,27,4.50,34,39,16,28,150,11,0,90,10,0,0,0,0,0,0,0,1,2,600,,,,,0,1,1,4,101424,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
法亚巴肯,石,木,线,叶,爪,983,27,4.50,30,41,16,28,150,11,0,0,90,10,0,0,0,0,0,0,1,2,600,,,,,0,1,1,4,101425,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
奇欧巴肯,石,木,线,叶,爪,984,27,4.50,29,39,16,30,150,11,10,0,0,90,0,0,0,0,0,0,1,2,600,,,,,0,1,1,4,101426,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
赫拉克勒斯,石,米,鱼,,,985,39,4.50,24,40,27,26,350,0,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101438,1,1,,200,200,,200,200,,200,200,,,,,,,,28
翟贝里恩,石,米,鱼,,,986,39,4.50,24,44,24,26,350,0,0,0,100,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101437,1,1,,200,200,,200,200,,200,200,,,,,,,,28
史凯勒顿,石,木,肉,鱼,米,987,100,5.00,30,40,40,20,100000,11,80,0,0,20,0,0,0,0,0,0,1,2,504,52,579,30,41,1,1,1,7,101282,0,1,,0,300,,0,300,,0,300,,0,300,,0,300,,-1
古斯特,桃,油,包心菜,香菇,梨,988,100,5.00,30,40,20,40,100000,11,20,0,0,80,0,0,0,0,0,0,1,2,507,41,543,13,,1,1,1,7,101283,0,0,,0,300,,0,300,,0,300,,0,300,,0,300,,-1
库玛斯,苹果,地瓜,梨,肉,鱼,989,26,4.50,28,35,24,21,250,11,60,0,0,40,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,101444,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
雷玛特,苹果,地瓜,梨,肉,鱼,990,26,4.50,32,34,19,23,250,11,0,90,10,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,101445,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
菲斯玛,苹果,地瓜,梨,肉,鱼,991,26,4.50,30,39,16,23,250,11,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,101446,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
贝库尔,苹果,地瓜,梨,肉,鱼,992,26,4.50,30,35,17,26,250,11,10,0,0,90,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,101447,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
史奈克特,木,牙,叶,蜥蜴,,993,27,4.50,25,36,27,24,300,11,70,0,0,30,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101448,1,0,,500,500,,500,500,,500,500,,500,500,,0,0,,-1
葛利斯奈,木,牙,叶,蜥蜴,,994,27,4.50,29,35,26,23,300,11,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101449,1,0,,500,500,,500,500,,500,500,,500,500,,0,0,,-1
艾柏瑞,木,牙,叶,蜥蜴,,995,27,4.50,28,39,23,23,300,11,0,30,70,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101450,1,0,,500,500,,500,500,,500,500,,500,500,,,,,-1
拉特利,木,牙,叶,蜥蜴,,996,27,4.50,25,38,23,26,300,11,0,0,30,70,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101451,1,0,,500,500,,500,500,,500,500,,500,500,,0,0,,-1
毕格艾斯,花枝,螃蟹,鳞,章鱼,鱼,997,25,4.50,34,29,28,17,250,0,80,20,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,101452,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
裘比斯,花枝,螃蟹,鳞,章鱼,鱼,998,25,4.50,36,29,26,18,250,0,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,101453,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
阿卡西斯,花枝,螃蟹,鳞,章鱼,鱼,999,25,4.50,34,31,26,18,250,0,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,101454,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
洛可洛斯,花枝,螃蟹,鳞,章鱼,鱼,1000,25,4.50,33,29,25,20,250,0,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,101455,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
法兹蒙特,木,皮,骨,线,牙,1001,24,4.50,32,20,35,16,150,-1,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101456,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
雷格特,木,皮,骨,线,牙,1002,23,4.50,34,20,33,16,150,-1,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101457,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
洛克尔,木,皮,骨,线,牙,1003,23,4.50,31,23,33,16,150,-1,0,0,50,50,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101458,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
米恩斯特,木,皮,骨,线,牙,1004,23,4.50,30,20,33,20,150,-1,70,0,0,30,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101459,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
利西亚,石,线,骨,肉,米,1005,26,4.50,30,27,26,26,250,-1,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101460,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
佩罗亚,石,线,骨,肉,米,1006,26,4.50,33,27,22,27,250,-1,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101461,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
伊利曼亚,石,线,骨,肉,米,1007,26,4.50,30,29,22,28,250,-1,0,0,90,10,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101462,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
卡力洛亚,石,线,骨,肉,米,1008,26,4.50,29,28,21,31,250,-1,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101463,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
奥普萨斯,石,皮,线,肉,鱼,1009,27,4.50,27,35,28,28,250,-1,90,0,0,10,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101467,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
利普多尔,石,皮,线,肉,鱼,1010,27,4.50,31,35,25,27,250,-1,20,80,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101465,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
邦克普斯,石,皮,线,肉,鱼,1011,27,4.50,27,39,24,28,250,-1,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101466,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
拉佛洛斯,石,皮,线,肉,鱼,1012,27,4.50,27,35,25,31,250,-1,60,0,0,40,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101464,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
迪亚古斯,石,木,肉,鱼,米,1013,25,4.50,33,30,34,13,250,-1,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101468,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
马鲁古斯,石,木,肉,鱼,米,1014,25,4.50,36,30,30,14,250,-1,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101469,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
尔洛普,石,木,肉,鱼,米,1015,25,4.50,34,32,30,14,250,-1,0,20,80,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101470,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
卡克普,石,木,肉,鱼,米,1016,25,4.50,33,30,29,19,250,-1,90,0,0,10,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101471,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
西修,肉,鱼,串,盐,油,1017,17,4.50,24,23,38,13,300,-5,60,0,0,40,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101472,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
哈尔修,肉,鱼,串,盐,油,1018,17,4.50,26,24,35,13,300,-5,40,60,0,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101473,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
弗利修,肉,鱼,串,盐,油,1019,17,4.50,24,26,35,13,300,-5,0,40,60,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101474,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
巴利,肉,鱼,串,盐,油,1020,17,4.50,22,23,35,18,300,-5,0,0,40,60,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101475,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
雅特拉斯,石,木,皮,线,牙,1021,23,4.50,23,25,21,39,250,-1,70,0,0,30,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101476,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
伊利亚德,石,木,皮,线,牙,1022,23,4.50,27,25,17,39,250,-1,10,90,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101477,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
米尼奈巴,石,木,皮,线,牙,1023,23,4.50,23,29,16,40,250,-1,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101478,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
德拉斯,石,木,皮,线,牙,1024,23,4.50,23,25,16,44,250,-1,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101479,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
科伦特,石,木,皮,线,牙,1025,23,4.50,28,23,19,38,250,-1,20,80,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101480,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
邦欧里,肉,串,盐,碳火,,1026,24,4.50,31,30,20,23,300,-5,80,20,0,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101481,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
加雷,肉,串,盐,碳火,,1027,24,4.50,34,31,16,23,300,-5,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101482,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
加古特,肉,串,盐,碳火,,1028,24,4.50,31,35,15,23,300,-5,0,20,80,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101483,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
邦西普,肉,串,盐,碳火,,1029,24,4.50,31,31,15,27,300,-5,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101484,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
伊亚欧莱,石,木,肉,鱼,米,1030,27,4.50,28,30,26,28,250,-1,70,0,0,30,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101485,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
拉格多鲁,石,木,肉,鱼,米,1031,27,4.50,30,31,23,27,250,-1,0,70,30,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101486,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
西顿克尔,石,木,肉,鱼,米,1032,27,4.50,27,34,22,28,250,-1,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101487,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
克罗那斯,石,木,肉,鱼,米,1033,27,4.50,26,35,22,28,250,-1,0,0,50,50,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101488,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
阿米朵,石,皮,线,肉,鱼,1034,27,5.00,27,35,30,27,150,11,40,0,0,60,0,0,0,0,0,0,1,2,12,40,,,,0,1,1,4,100908,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
朵巴奈特,石,皮,线,肉,鱼,1035,27,4.50,28,38,24,27,250,-1,0,0,40,60,0,0,0,0,0,0,1,2,541,595,,,,1,1,1,4,100906,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
斑尼迪克,石,皮,线,肉,鱼,1036,31,5.00,27,49,22,30,300,-5,0,0,10,90,0,0,0,0,0,0,1,2,210,30,,,,2,1,1,6,100907,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
邦司凉朵,石,木,皮,骨,线,1037,26,5.00,31,36,28,25,150,11,20,80,0,0,0,0,0,0,0,0,1,2,506,543,,,,0,1,1,4,100909,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
可可恩,石,皮,线,肉,鱼,1038,28,4.50,27,34,20,26,150,11,0,80,20,0,0,0,0,0,0,0,1,2,543,51,,,,0,1,1,4,100898,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
克洛恩,石,皮,线,肉,鱼,1039,30,5.00,27,34,26,29,250,-1,50,50,0,0,0,0,0,0,0,0,1,2,13,152,,,,1,1,1,4,100899,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
布兰恩,石,皮,线,肉,鱼,1040,26,5.00,25,30,28,30,150,11,80,0,0,20,0,0,0,0,0,0,1,2,503,120,,,,0,1,1,4,100900,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
迪布恩,石,皮,线,肉,鱼,1041,29,5.00,29,31,24,27,150,11,10,90,0,0,0,0,0,0,0,0,1,2,41,12,,,,0,1,1,4,100901,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
布洛多多,石,皮,线,肉,鱼,1042,26,4.50,26,34,29,26,150,11,40,0,0,60,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100908,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,50,-1
海贼王,,,,,,1043,160,6.00,30,45,25,25,100,0,0,50,50,0,0,0,0,0,0,0,1,579,507,504,501,541,,0,5,0,7,101490,0,0,,,,,,,,,,,,,,,,,-1
药草,,,,,,1044,125,1.00,100,0,0,0,100,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,-1,-1,-1,-1,-1,-1,0,0,0,7,13217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
宠物蛋,石,木,皮,骨,线,1045,10,4.50,20,10,10,10,150,11,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,101489,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,60,-1
小偷,,,,,,1046,20,5.00,20,10,20,50,100,0,50,0,0,50,0,0,0,0,0,0,1,140,-1,-1,-1,-1,-1,0,5,5,7,100400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
洛奇斯德,石,米,鱼,,,1047,39,4.50,28,41,24,24,350,0,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101442,1,1,,200,200,,200,200,,200,200,,,,,,,,28
缪那,石,米,鱼,,,1048,39,4.50,23,41,22,32,350,0,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101443,1,1,,200,200,,200,200,,200,200,,,,,,,,28
米鲁多,饮用水,豆,肉,碳火,卵,1049,24,4.50,27,35,20,42,300,-5,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,101439,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28
多鲁多,饮用水,豆,肉,碳火,卵,1050,24,4.50,24,34,16,47,300,-5,20,0,0,80,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,101440,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28
布尔摩,石,皮,线,肉,鱼,1051,27,4.50,22,43,28,31,250,-1,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,101441,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,28
帖尼布,石,木,皮,,,1052,29,4.50,24,44,26,27,150,11,70,0,0,30,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101493,1,1,,700,700,,700,700,,700,700,,,,,,,,28
帖尼贝,石,木,皮,,,1053,29,4.50,31,43,20,27,150,11,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101494,1,1,,700,700,,700,700,,700,700,,,,,,,,28
帖尼恩,石,木,皮,,,1054,29,4.50,25,46,19,31,150,11,0,30,70,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101495,1,1,,700,700,,700,700,,700,700,,,,,,,,28
帖尼斯,石,木,皮,,,1055,29,4.50,24,42,19,36,150,11,0,0,30,70,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101496,1,1,,700,700,,700,700,,700,700,,,,,,,,28
查洛奇斯,骨,爪,鳞,,,1056,29,4.50,23,43,28,28,150,11,80,20,0,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101607,1,1,,700,700,,700,700,,700,700,,,,,,,,28
查洛可利,骨,爪,鳞,,,1057,29,4.50,32,42,22,28,150,11,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101608,1,1,,700,700,,700,700,,700,700,,,,,,,,28
查洛毕尔,骨,爪,鳞,,,1058,29,4.50,25,47,21,29,150,11,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101609,1,1,,700,700,,700,700,,700,700,,,,,,,,28
查洛比克,骨,爪,鳞,,,1059,29,4.50,24,43,20,35,150,11,20,0,0,80,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101610,1,1,,700,700,,700,700,,700,700,,,,,,,,28
雷帝斯洛,石,米,鱼,,,1060,39,4.50,26,42,24,29,350,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101501,1,1,,200,200,,200,200,,200,200,,,,,,,,28
乌力乌力,石,木,骨,线,牙,1061,20,4.50,22,23,11,23,100,11,0,40,60,0,0,0,0,0,0,0,1,2,201,,,,,0,1,1,6,100251,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,0
凯比,肉,鱼,串,,,1062,20,4.50,14,19,19,27,100,11,20,0,0,80,0,0,0,0,0,0,1,2,200,,,,,0,2,0,6,100296,1,0,,700,700,,700,700,,700,700,,,,,,,,4
克克尔,石,木,皮,线,牙,1063,20,4.50,20,18,17,24,100,11,0,70,30,0,0,0,0,0,0,0,1,2,572,,,,,0,0,1,6,100292,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,3
威伯,肉,鱼,米,卵,饮用水,1064,20,4.50,17,18,15,29,100,11,60,0,0,40,0,0,0,0,0,0,1,2,540,,,,,0,0,1,6,100266,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,7
卡伯,木,皮,骨,线,牙,1065,23,4.50,31,32,35,24,150,11,60,40,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101563,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,
卡特,木,皮,骨,线,牙,1066,24,4.50,31,37,30,18,250,-1,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,101562,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,
奇格拉,肉,鱼,串,盐,油,1067,27,4.50,28,37,45,14,300,-5,0,0,70,30,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101568,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,
多格斯,肉,鱼,串,盐,油,1068,28,4.50,29,36,38,18,150,11,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101569,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,
洛比特,鱼,米,卵,饮用水,油,1069,25,4.50,29,34,28,19,250,-1,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,101537,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,
雷比特,鱼,米,卵,饮用水,油,1070,30,4.50,30,45,35,20,150,11,0,0,70,30,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,101536,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,
